City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
pervomayskoye,43.92,46.71,72.43,68,34,6.85,RU,1595801115
bereda,43.27,-7.54,64.0,94,0,1.99,ES,1595801116
bonanza,14.03,-84.59,79.74,84,100,3.71,NI,1595801116
ron phibun,8.18,99.85,75.58,89,100,3.2,TH,1595801116
maarianhamina,60.1,19.93,62.6,82,94,8.05,AX,1595801101
berezovyy,51.67,135.7,60.98,88,99,1.03,RU,1595801116
manjacaze,-24.71,33.88,57.63,84,0,4.09,MZ,1595801117
seoul,37.57,126.98,73.4,94,75,3.15,KR,1595801092
ayios mamas,40.27,23.33,77.0,73,0,3.36,GR,1595801117
kobayashi,31.98,130.98,77.0,100,75,4.7,JP,1595801117
khani,41.96,42.96,75.2,94,90,2.24,GE,1595801117
mount gambier,-37.83,140.77,48.2,87,90,14.99,AU,1595801118
barcelos,41.54,-8.62,69.01,82,0,8.05,PT,1595801118
fortuna,40.6,-124.16,61.0,80,17,3.0,US,1595801118
penukonda,14.08,77.58,72.09,82,85,8.59,IN,1595801118
comodoro rivadavia,-45.87,-67.5,37.4,86,40,1.12,AR,1595801118
nishihara,26.18,127.76,82.4,83,75,10.29,JP,1595801119
broome,42.25,-75.83,88.0,48,40,5.82,US,1595801103
bouafle,6.99,-5.74,78.8,78,75,6.93,CI,1595801119
grand gaube,-20.01,57.66,70.0,69,100,8.99,MU,1595801119
landerneau,48.45,-4.25,59.0,87,1,6.93,FR,1595801120
yulara,-25.24,130.99,39.2,72,0,4.7,AU,1595801120
aban,56.67,96.06,55.69,96,59,3.51,RU,1595801120
sioux lookout,50.1,-91.92,80.6,32,20,10.29,CA,1595801120
san carlos de bariloche,-41.15,-71.31,35.6,92,75,11.41,AR,1595801120
mangalam,9.77,78.67,84.2,70,40,4.7,IN,1595801121
faanui,-16.48,-151.75,79.02,81,43,16.58,PF,1595801121
dukat,62.55,155.55,68.22,38,0,10.45,RU,1595801121
laiyang,36.98,120.71,72.0,61,7,2.01,CN,1595801121
lagoa,39.05,-27.98,72.46,92,49,11.14,PT,1595801122
ganta,7.3,-8.53,67.44,98,100,2.71,LR,1595801122
kavaratti,10.57,72.64,81.27,81,47,11.88,IN,1595801122
kunming,25.04,102.72,57.0,100,20,6.71,CN,1595801122
bubaque,11.28,-15.83,78.66,84,100,9.55,GW,1595801123
wajima,37.4,136.9,74.61,90,86,8.9,JP,1595801123
kahului,20.89,-156.47,80.6,78,90,16.11,US,1595800941
bakhmach,51.18,32.76,64.6,79,77,5.82,UA,1595801124
grants,35.15,-107.85,68.0,60,90,11.41,US,1595801124
lucapa,-8.42,20.74,65.64,31,0,4.03,AO,1595801124
araouane,18.9,-3.53,99.34,28,66,6.08,ML,1595801124
vieste,41.88,16.18,73.4,60,5,1.12,IT,1595801124
santa cruz de la palma,28.68,-17.76,73.4,73,20,14.99,ES,1595801125
svetlaya,46.54,138.33,63.57,75,32,1.34,RU,1595801125
cortes,41.94,-1.44,84.2,50,0,4.7,ES,1595801125
guerrero negro,27.98,-114.06,79.11,52,0,19.13,MX,1595801125
damghan,36.17,54.35,83.3,33,1,2.91,IR,1595801125
esperance,-33.87,121.9,48.2,93,86,17.22,AU,1595801126
puerto lopez,4.08,-72.96,80.37,85,4,0.63,CO,1595801126
la libertad,-2.23,-80.9,69.57,84,57,12.28,EC,1595801126
kruisfontein,-34.0,24.73,51.01,90,60,2.24,ZA,1595801126
upata,8.01,-62.4,82.0,81,100,4.0,VE,1595801126
tungor,53.38,142.96,57.54,80,0,6.15,RU,1595801127
sydney mines,46.24,-60.22,66.99,93,90,10.29,CA,1595801127
srikakulam,18.3,83.9,82.89,80,72,5.19,IN,1595801127
pozo colorado,-23.49,-58.8,63.5,60,100,4.45,PY,1595801127
manta,-0.95,-80.73,75.2,78,75,10.29,EC,1595800914
bathsheba,13.22,-59.52,86.0,70,40,23.04,BB,1595801128
mantua,45.17,10.78,75.0,75,40,5.99,IT,1595801128
geraldton,-28.77,114.6,53.6,76,0,17.22,AU,1595801128
saint-leu,-21.15,55.28,68.0,68,59,6.93,RE,1595801128
poum,-20.23,164.02,73.81,79,0,19.04,NC,1595801128
kuna,43.49,-116.42,93.0,17,1,6.93,US,1595800913
kukushtan,57.65,56.5,57.2,100,73,2.01,RU,1595801129
murwara,23.85,80.4,80.71,73,38,6.69,IN,1595801129
gorontalo,0.54,123.06,75.99,86,93,5.06,ID,1595800974
smithers,54.78,-127.17,73.4,53,40,5.82,CA,1595801129
batagay-alyta,67.8,130.41,60.66,45,98,10.2,RU,1595801130
north myrtle beach,33.82,-78.68,88.0,66,1,10.29,US,1595801130
cuamba,-14.8,36.54,58.8,79,40,4.29,MZ,1595801130
la pintada,5.75,-75.61,69.8,52,75,8.05,CO,1595801131
passy,45.92,6.69,66.2,68,4,4.7,FR,1595801131
champerico,14.3,-91.92,80.6,83,40,9.17,GT,1595801131
adrar,20.5,-10.07,95.92,26,0,7.92,MR,1595801131
berdigestyakh,62.1,126.7,63.66,66,100,1.34,RU,1595801131
guilin,25.28,110.29,82.4,69,75,11.18,CN,1595801132
jiujiang,29.73,115.98,75.47,88,100,4.83,CN,1595801132
aleksandrovsk-sakhalinskiy,50.9,142.16,58.42,85,98,4.36,RU,1595801133
alta floresta,-9.88,-56.09,89.6,29,20,5.82,BR,1595801108
sao felix do xingu,-6.64,-51.99,78.66,45,0,1.63,BR,1595801055
petropavlovsk-kamchatskiy,53.05,158.65,62.6,77,74,8.95,RU,1595801133
kalakamati,-20.59,27.31,48.11,52,0,7.18,BW,1595801134
pavelets,53.79,39.25,59.13,74,0,6.26,RU,1595801134
anloga,5.79,0.9,75.2,88,20,9.17,GH,1595801134
kaura namoda,12.59,6.58,80.51,71,6,11.16,NG,1595801134
nalut,30.33,10.85,83.21,26,0,14.27,LY,1595801135
paramonga,-10.67,-77.83,63.7,74,7,8.75,PE,1595801135
aykhal,66.0,111.5,33.8,100,90,8.95,RU,1595801135
srednekolymsk,67.45,153.68,71.58,57,84,17.96,RU,1595801136
jiuquan,39.74,98.52,71.69,22,19,8.08,CN,1595801136
casper,42.87,-106.31,87.8,25,1,4.7,US,1595801136
janauba,-15.8,-43.31,70.23,65,12,8.46,BR,1595801136
sao filipe,14.9,-24.5,76.26,85,94,6.67,CV,1595801137
babu,24.42,111.52,79.03,80,100,2.95,CN,1595801137
vanderbijlpark,-26.71,27.84,50.0,49,0,2.24,ZA,1595801137
slavicin,49.09,17.87,64.0,90,85,1.01,CZ,1595801137
dixon,38.45,-121.82,104.0,31,1,8.05,US,1595801138
vestmanna,62.16,-7.17,51.8,76,100,12.75,FO,1595801138
shitanjing,39.23,106.34,72.88,29,0,4.83,CN,1595801138
oussouye,12.48,-16.55,82.4,83,40,4.7,SN,1595801138
egvekinot,66.32,-179.17,59.45,77,83,6.89,RU,1595801139
manavgat,36.79,31.44,80.6,83,0,5.12,TR,1595801139
isangel,-19.55,169.27,77.0,83,40,3.36,VU,1595800923
maryville,35.76,-83.97,91.4,41,40,10.29,US,1595801050
tilichiki,60.47,166.1,64.29,51,0,4.76,RU,1595801139
slupsk,54.46,17.03,59.34,93,82,4.25,PL,1595801140
carnot,4.94,15.87,68.59,94,100,0.45,CF,1595801140
najran,17.49,44.13,75.2,83,40,16.11,SA,1595801140
wanning,18.8,110.4,81.39,85,33,11.12,CN,1595801030
komsomolskiy,40.43,71.72,73.4,60,75,4.7,UZ,1595801141
kosa,59.94,55.0,60.17,68,100,1.66,RU,1595801141
shingu,33.73,135.98,74.3,93,100,2.44,JP,1595801141
zheleznodorozhnyy,55.75,38.0,64.0,88,42,6.71,RU,1595801142
lalmohan,22.34,90.74,82.67,87,100,8.16,BD,1595801142
zaranj,30.97,61.88,89.6,29,0,13.87,AF,1595801142
olafsvik,64.89,-23.71,48.69,72,86,10.33,IS,1595801143
buta,2.79,24.73,67.82,92,97,2.46,CD,1595801143
kenai,60.55,-151.26,61.0,77,1,10.29,US,1595801143
honningsvag,70.98,25.97,64.4,59,31,9.17,NO,1595801144
umm kaddadah,13.6,26.69,84.34,57,33,16.67,SD,1595801144
san marcos,33.14,-117.17,84.99,68,75,5.82,US,1595800954
coueron,47.22,-1.72,61.0,87,2,3.36,FR,1595801144
tual,-5.67,132.75,79.05,84,81,25.03,ID,1595801145
marsa matruh,31.35,27.25,77.0,83,0,5.82,EG,1595801145
weligama,5.97,80.42,77.9,88,100,7.14,LK,1595801145
wetter,50.9,8.72,63.0,82,81,1.59,DE,1595801145
puerto maldonado,-12.6,-69.18,77.32,61,0,1.7,PE,1595801146
imeni poliny osipenko,52.42,136.49,60.67,79,100,3.47,RU,1595801146
meiganga,6.52,14.3,65.52,95,100,1.07,CM,1595801146
myaundzha,63.05,147.19,68.4,45,54,13.91,RU,1595801146
posse,-14.09,-46.37,69.91,49,0,6.38,BR,1595801146
kargasok,59.06,80.86,54.64,86,99,5.66,RU,1595801147
beipiao,41.79,120.78,69.46,79,100,5.84,CN,1595801147
mouila,-1.87,11.06,73.06,80,98,2.68,GA,1595801147
farsund,58.09,6.8,60.01,90,40,11.34,NO,1595801147
narsaq,60.92,-46.05,53.6,71,90,9.17,GL,1595801148
sinjar,36.32,41.88,87.08,18,33,6.22,IQ,1595801148
bagdarin,54.43,113.6,61.77,92,100,3.65,RU,1595801148
port-gentil,-0.72,8.78,75.2,88,40,13.11,GA,1595800965
ponta delgada,37.73,-25.67,69.8,88,20,10.29,PT,1595801149
san jose,37.34,-121.89,84.99,47,1,10.29,US,1595800867
wang saphung,17.3,101.77,74.71,88,100,2.51,TH,1595801150
pingliang,35.54,106.69,64.58,34,0,2.98,CN,1595801150
kisangani,0.52,25.2,72.03,89,36,2.89,CD,1595801150
sabang,5.89,95.32,81.9,76,100,10.38,ID,1595801150
bombay,19.01,72.85,78.8,100,75,5.82,IN,1595801151
syamzha,60.02,41.06,53.74,87,27,1.9,RU,1595801151
mount isa,-20.73,139.5,50.0,53,0,6.93,AU,1595801151
port augusta,-32.5,137.77,46.0,100,28,4.7,AU,1595801151
sirajganj,24.45,89.72,86.11,75,100,4.79,BD,1595801151
swakopmund,-22.68,14.53,71.6,26,0,14.99,NA,1595801152
el alto,-4.27,-81.21,66.11,77,12,17.63,PE,1595801152
parichhatgarh,28.98,77.93,86.68,55,6,0.83,IN,1595801152
tatawin,32.93,10.45,89.6,25,0,4.7,TN,1595801152
nichinan,31.6,131.37,77.0,94,75,3.36,JP,1595801153
hundorp,61.56,9.94,51.01,97,100,4.0,NO,1595801153
farrukhnagar,17.08,78.2,75.2,94,75,5.82,IN,1595801153
toora-khem,52.47,96.11,53.49,82,81,2.17,RU,1595801153
havoysund,71.0,24.66,64.4,63,0,20.8,NO,1595801154
takaka,-40.85,172.8,53.01,72,0,3.0,NZ,1595801154
christchurch,-43.53,172.63,51.01,100,90,3.36,NZ,1595800981
kulhudhuffushi,6.62,73.07,81.57,73,86,8.81,MV,1595801154
basoko,1.24,23.62,69.84,95,89,4.23,CD,1595801155
niquelandia,-14.47,-48.46,73.89,35,4,5.59,BR,1595801155
tura,25.52,90.22,76.15,91,94,2.8,IN,1595800931
waitati,-45.75,170.57,46.99,74,0,10.0,NZ,1595801155
gogrial,8.53,28.1,71.53,93,78,4.23,SS,1595801156
milledgeville,33.08,-83.23,91.0,58,1,2.82,US,1595801156
mosquera,4.71,-74.23,64.4,52,40,10.29,CO,1595801156
curvelo,-18.76,-44.43,71.02,58,0,9.66,BR,1595801156
